"State","Count","year"
"Prevalence",40.9904773610928,0.212328767123288
"Prevalence",41.0038303860811,0.212420091324201
"Prevalence",41.0171692068075,0.212511415525114
"Prevalence",41.0304937851226,0.212602739726027
"Prevalence",41.0438040829726,0.212694063926941
"Prevalence",41.0571000623993,0.212785388127854
"Prevalence",41.0703816855405,0.212876712328767
"Prevalence",41.0836489146297,0.21296803652968
"Prevalence",41.0969017119967,0.213059360730594
"Prevalence",41.1101400400673,0.213150684931507
"Prevalence",41.1233638613637,0.21324200913242
"Prevalence",41.1365731385045,0.213333333333333
"Prevalence",41.1497678342045,0.213424657534247
"Prevalence",41.1629479112755,0.21351598173516
"Prevalence",41.1761133326258,0.213607305936073
"Prevalence",41.1892640612604,0.213698630136986
"Prevalence",41.2024000602813,0.2137899543379
"Prevalence",41.2155212928875,0.213881278538813
"Prevalence",41.228627722375,0.213972602739726
"Prevalence",41.2417193121371,0.214063926940639
"Prevalence",41.2547960256643,0.214155251141553
"Prevalence",41.2678578265443,0.214246575342466
"Prevalence",41.2809046784626,0.214337899543379
"Prevalence",41.2939365452017,0.214429223744292
"Prevalence",41.3069533906423,0.214520547945205
"Prevalence",41.3199551787623,0.214611872146119
"Prevalence",41.3329418736377,0.214703196347032
"Prevalence",41.3459134394421,0.214794520547945
"Prevalence",41.3588698404471,0.214885844748858
"Prevalence",41.3718110410225,0.214977168949772
"Prevalence",41.3847370056358,0.215068493150685
"Prevalence",41.3976476988529,0.215159817351598
"Prevalence",41.4105430853378,0.215251141552511
"Prevalence",41.4234231298529,0.215342465753425
"Prevalence",41.4362877972588,0.215433789954338
"Prevalence",41.4491370525145,0.215525114155251
"Prevalence",41.4619708606777,0.215616438356164
"Prevalence",41.4747891869042,0.215707762557078
"Prevalence",41.4875919964488,0.215799086757991
"Prevalence",41.5003792546647,0.215890410958904
"Prevalence",41.513150927004,0.215981735159817
"Prevalence",41.5259069790173,0.216073059360731
"Prevalence",41.5386473763542,0.216164383561644
"Prevalence",41.5513720847631,0.216255707762557
"Prevalence",41.5640810700912,0.21634703196347
"Prevalence",41.5767742982848,0.216438356164384
"Prevalence",41.5894517353892,0.216529680365297
"Prevalence",41.6021133475486,0.21662100456621
"Prevalence",41.6147591010064,0.216712328767123
"Prevalence",41.6273889621051,0.216803652968036
"Prevalence",41.6400028972863,0.21689497716895
"Prevalence",41.6526008730909,0.216986301369863
"Prevalence",41.6651828561589,0.217077625570776
"Prevalence",41.6777488132298,0.217168949771689
"Prevalence",41.6902987111422,0.217260273972603
"Prevalence",41.7028325168341,0.217351598173516
"Prevalence",41.7153501973429,0.217442922374429
"Prevalence",41.7278517198053,0.217534246575342
"Prevalence",41.7403370514575,0.217625570776256
"Prevalence",41.7528061596351,0.217716894977169
"Prevalence",41.7652590117732,0.217808219178082
"Prevalence",41.7776955754065,0.217899543378995
"Prevalence",41.7901158181689,0.217990867579909
"Prevalence",41.8025197077941,0.218082191780822
"Prevalence",41.8149072121153,0.218173515981735
"Prevalence",41.8272782990653,0.218264840182648
"Prevalence",41.8396329366763,0.218356164383562
"Prevalence",41.8519710930803,0.218447488584475
"Prevalence",41.8642927365087,0.218538812785388
"Prevalence",41.8765978352927,0.218630136986301
"Prevalence",41.8888863578631,0.218721461187215
"Prevalence",41.9011582727503,0.218812785388128
"Prevalence",41.9134135485841,0.218904109589041
"Prevalence",41.9256521540944,0.218995433789954
"Prevalence",41.9378740581105,0.219086757990868
"Prevalence",41.9500792295612,0.219178082191781
"Prevalence",41.9622676374752,0.219269406392694
"Prevalence",41.9744392509807,0.219360730593607
"Prevalence",41.9865940393056,0.219452054794521
"Prevalence",41.9987319717774,0.219543378995434
"Prevalence",42.0108530178234,0.219634703196347
"Prevalence",42.0229571469702,0.21972602739726
"Prevalence",42.0350443288443,0.219817351598174
"Prevalence",42.0471145331718,0.219908675799087
"Prevalence",42.0591677297782,0.22
"Prevalence",42.0712038885887,0.220091324200913
"Prevalence",42.0832229796281,0.220182648401826
"Prevalence",42.0952249730208,0.22027397260274
"Prevalence",42.1072098389907,0.220365296803653
"Prevalence",42.1191775478611,0.220456621004566
"Prevalence",42.1311280700549,0.220547945205479
"Prevalence",42.1430613760947,0.220639269406393
"Prevalence",42.1549774366023,0.220730593607306
"Prevalence",42.1668762222989,0.220821917808219
"Prevalence",42.1787577040053,0.220913242009132
"Prevalence",42.1906218526417,0.221004566210046
"Prevalence",42.2024686392276,0.221095890410959
"Prevalence",42.2142980348818,0.221187214611872
"Prevalence",42.2261100108225,0.221278538812785
"Prevalence",42.2379045383672,0.221369863013699
"Prevalence",42.2496815889324,0.221461187214612
"Prevalence",42.2614411340343,0.221552511415525
"Prevalence",42.2731831452878,0.221643835616438
"Prevalence",42.2849075944072,0.221735159817352
"Prevalence",42.2966144532059,0.221826484018265
"Prevalence",42.3083036935964,0.221917808219178
"Prevalence",42.3199752875902,0.222009132420091
"Prevalence",42.3316292072977,0.222100456621005
"Prevalence",42.3432654249284,0.222191780821918
"Prevalence",42.3548839127907,0.222283105022831
"Prevalence",42.3664846432918,0.222374429223744
"Prevalence",42.3780675889378,0.222465753424658
"Prevalence",42.3896327223336,0.222557077625571
"Prevalence",42.4011800161828,0.222648401826484
"Prevalence",42.4127094432876,0.222739726027397
"Prevalence",42.4242209765491,0.22283105022831
"Prevalence",42.4357145889666,0.222922374429224
"Prevalence",42.4471902536384,0.223013698630137
"Prevalence",42.4586479437609,0.22310502283105
"Prevalence",42.4700876326292,0.223196347031963
"Prevalence",42.4815092936365,0.223287671232877
"Prevalence",42.4929129002747,0.22337899543379
"Prevalence",42.5042984261337,0.223470319634703
"Prevalence",42.5156658449016,0.223561643835616
"Prevalence",42.5270151303647,0.22365296803653
"Prevalence",42.5383462564076,0.223744292237443
"Prevalence",42.5496591970127,0.223835616438356
"Prevalence",42.5609539262603,0.223926940639269
"Prevalence",42.5722304183289,0.224018264840183
"Prevalence",42.5834886474945,0.224109589041096
"Prevalence",42.5947285881311,0.224200913242009
"Prevalence",42.6059502147105,0.224292237442922
"Prevalence",42.6171535018019,0.224383561643836
"Prevalence",42.6283384240721,0.224474885844749
"Prevalence",42.6395049562857,0.224566210045662
"Prevalence",42.6506530733043,0.224657534246575
"Prevalence",42.6617827500872,0.224748858447489
"Prevalence",42.672893961691,0.224840182648402
"Prevalence",42.6839866832692,0.224931506849315
"Prevalence",42.6950608900728,0.225022831050228
"Prevalence",42.7061165574497,0.225114155251142
"Prevalence",42.7171536608448,0.225205479452055
"Prevalence",42.7281721757999,0.225296803652968
"Prevalence",42.7391720779538,0.225388127853881
"Prevalence",42.7501533430419,0.225479452054794
"Prevalence",42.7611159468963,0.225570776255708
"Prevalence",42.7720598654457,0.225662100456621
"Prevalence",42.7829850747155,0.225753424657534
"Prevalence",42.7938915508272,0.225844748858447
"Prevalence",42.804779269999,0.225936073059361
"Prevalence",42.8156482085451,0.226027397260274
"Prevalence",42.8264983428761,0.226118721461187
"Prevalence",42.8373296494985,0.2262100456621
"Prevalence",42.848142105015,0.226301369863014
"Prevalence",42.8589356861241,0.226392694063927
"Prevalence",42.8697103696201,0.22648401826484
"Prevalence",42.8804661323932,0.226575342465753
"Prevalence",42.8912029514291,0.226666666666667
"Prevalence",42.9019208038092,0.22675799086758
"Prevalence",42.9126196667102,0.226849315068493
"Prevalence",42.9232995174044,0.226940639269406
"Prevalence",42.9339603332591,0.22703196347032
"Prevalence",42.9446020917371,0.227123287671233
"Prevalence",42.9552247703961,0.227214611872146
"Prevalence",42.9658283468888,0.227305936073059
"Prevalence",42.9764127989629,0.227397260273973
"Prevalence",42.9869781044607,0.227488584474886
"Prevalence",42.9975242413195,0.227579908675799
"Prevalence",43.008051187571,0.227671232876712
"Prevalence",43.0185589213414,0.227762557077626
"Prevalence",43.0290474208513,0.227853881278539
"Prevalence",43.0395166644158,0.227945205479452
"Prevalence",43.0499666304439,0.228036529680365
"Prevalence",43.0603972974389,0.228127853881279
"Prevalence",43.0708086439981,0.228219178082192
"Prevalence",43.0812006488124,0.228310502283105
"Prevalence",43.0915732906669,0.228401826484018
"Prevalence",43.1019265484399,0.228493150684932
"Prevalence",43.1122604011038,0.228584474885845
"Prevalence",43.1225748277239,0.228675799086758
"Prevalence",43.1328698074593,0.228767123287671
"Prevalence",43.1431453195621,0.228858447488584
"Prevalence",43.1534013433776,0.228949771689498
"Prevalence",43.163637858344,0.229041095890411
"Prevalence",43.1738548439925,0.229132420091324
"Prevalence",43.1840522799471,0.229223744292237
"Prevalence",43.1942301459246,0.229315068493151
"Prevalence",43.204388421734,0.229406392694064
"Prevalence",43.2145270872772,0.229497716894977
"Prevalence",43.224646122548,0.22958904109589
"Prevalence",43.2347455076327,0.229680365296804
"Prevalence",43.2448252227097,0.229771689497717
"Prevalence",43.2548852480492,0.22986301369863
"Prevalence",43.2649255640135,0.229954337899543
"Prevalence",43.2749461510564,0.230045662100457
"Prevalence",43.2849469897234,0.23013698630137
"Prevalence",43.2949280606518,0.230228310502283
"Prevalence",43.3048893445698,0.230319634703196
"Prevalence",43.3148308222973,0.23041095890411
"Prevalence",43.324752474745,0.230502283105023
"Prevalence",43.3346542829149,0.230593607305936
"Prevalence",43.3445362278997,0.230684931506849
"Prevalence",43.354398290883,0.230776255707763
"Prevalence",43.364240453139,0.230867579908676
"Prevalence",43.3740626960325,0.230958904109589
"Prevalence",43.3838650010185,0.231050228310502
"Prevalence",43.3936473496425,0.231141552511415
"Prevalence",43.4034097235401,0.231232876712329
"Prevalence",43.4131521044368,0.231324200913242
"Prevalence",43.4228744741481,0.231415525114155
"Prevalence",43.4325768145792,0.231506849315068
"Prevalence",43.4422591077251,0.231598173515982
"Prevalence",43.4519213356701,0.231689497716895
"Prevalence",43.4615634805879,0.231780821917808
"Prevalence",43.4711855247417,0.231872146118721
"Prevalence",43.4807874504834,0.231963470319635
"Prevalence",43.4903692402542,0.232054794520548
"Prevalence",43.4999308765842,0.232146118721461
"Prevalence",43.5094723420918,0.232237442922374
"Prevalence",43.5189936194845,0.232328767123288
"Prevalence",43.5284946915578,0.232420091324201
"Prevalence",43.5379755411959,0.232511415525114
"Prevalence",43.547436151371,0.232602739726027
"Prevalence",43.5568765051433,0.232694063926941
"Prevalence",43.566296585661,0.232785388127854
"Prevalence",43.57569637616,0.232876712328767
"Prevalence",43.5850758599639,0.23296803652968
"Prevalence",43.5944350204838,0.233059360730594
"Prevalence",43.6037738412182,0.233150684931507
"Prevalence",43.6130923057526,0.23324200913242
"Prevalence",43.6223903977599,0.233333333333333
"Prevalence",43.6316681009998,0.233424657534247
"Prevalence",43.6409253993187,0.23351598173516
"Prevalence",43.6501622766499,0.233607305936073
"Prevalence",43.659378717013,0.233698630136986
"Prevalence",43.6685747045141,0.2337899543379
"Prevalence",43.6777502233456,0.233881278538813
"Prevalence",43.6869052577858,0.233972602739726
"Prevalence",43.6960397921992,0.234063926940639
"Prevalence",43.7051538110359,0.234155251141553
"Prevalence",43.7142472988319,0.234246575342466
"Prevalence",43.7233202402085,0.234337899543379
"Prevalence",43.7323726198725,0.234429223744292
"Prevalence",43.7414044226159,0.234520547945205
"Prevalence",43.7504156333159,0.234611872146119
"Prevalence",43.7594062369346,0.234703196347032
"Prevalence",43.7683762185188,0.234794520547945
"Prevalence",43.7773255632,0.234885844748858
"Prevalence",43.7862542561942,0.234977168949772
"Prevalence",43.795162282802,0.235068493150685
"Prevalence",43.8040496284079,0.235159817351598
"Prevalence",43.8129162784806,0.235251141552511
"Prevalence",43.8217622185728,0.235342465753425
"Prevalence",43.8305874343207,0.235433789954338
"Prevalence",43.8393919114445,0.235525114155251
"Prevalence",43.8481756357476,0.235616438356164
"Prevalence",43.8569385931168,0.235707762557078
"Prevalence",43.8656807695222,0.235799086757991
"Prevalence",43.8744021510167,0.235890410958904
"Prevalence",43.8831027237362,0.235981735159817
"Prevalence",43.8917824738993,0.236073059360731
"Prevalence",43.9004413878073,0.236164383561644
"Prevalence",43.9090794518436,0.236255707762557
"Prevalence",43.9176966524743,0.23634703196347
"Prevalence",43.9262929762472,0.236438356164384
"Prevalence",43.9348684097924,0.236529680365297
"Prevalence",43.9434229398216,0.23662100456621
"Prevalence",43.9519565531282,0.236712328767123
"Prevalence",43.9604692365871,0.236803652968037
"Prevalence",43.9689609771547,0.23689497716895
"Prevalence",43.9774317618684,0.236986301369863
"Prevalence",43.9858815778467,0.237077625570776
"Prevalence",43.9943104122891,0.237168949771689
"Prevalence",44.0027182524756,0.237260273972603
"Prevalence",44.011105085767,0.237351598173516
"Prevalence",44.0194708996044,0.237442922374429
"Prevalence",44.0278156815092,0.237534246575342
"Prevalence",44.036139419083,0.237625570776256
"Prevalence",44.0444421000072,0.237716894977169
"Prevalence",44.0527237120431,0.237808219178082
"Prevalence",44.0609842430315,0.237899543378995
"Prevalence",44.0692236808929,0.237990867579909
"Prevalence",44.077442013627,0.238082191780822
"Prevalence",44.0856392293127,0.238173515981735
"Prevalence",44.0938153161078,0.238264840182648
"Prevalence",44.1019702622491,0.238356164383562
"Prevalence",44.110104056052,0.238447488584475
"Prevalence",44.1182166859106,0.238538812785388
"Prevalence",44.1263081402971,0.238630136986301
"Prevalence",44.1343784077622,0.238721461187215
"Prevalence",44.1424274769344,0.238812785388128
"Prevalence",44.1504553365203,0.238904109589041
"Prevalence",44.1584619753042,0.238995433789954
"Prevalence",44.1664473821478,0.239086757990868
"Prevalence",44.1744115459906,0.239178082191781
"Prevalence",44.1823544558489,0.239269406392694
"Prevalence",44.1902761008164,0.239360730593607
"Prevalence",44.1981764700637,0.239452054794521
"Prevalence",44.2060555528382,0.239543378995434
"Prevalence",44.2139133384636,0.239634703196347
"Prevalence",44.2217498163406,0.23972602739726
"Prevalence",44.2295649759457,0.239817351598174
"Prevalence",44.2373588068319,0.239908675799087
"Prevalence",44.2451312986278,0.24
"Prevalence",44.2528824410383,0.240091324200913
"Prevalence",44.2606122238434,0.240182648401826
"Prevalence",44.2683206368989,0.24027397260274
"Prevalence",44.276007670136,0.240365296803653
"Prevalence",44.2836733135607,0.240456621004566
"Prevalence",44.2913175572545,0.240547945205479
"Prevalence",44.2989403913732,0.240639269406393
"Prevalence",44.3065418061477,0.240730593607306
"Prevalence",44.3141217918831,0.240821917808219
"Prevalence",44.3216803389591,0.240913242009132
"Prevalence",44.3292174378294,0.241004566210046
"Prevalence",44.3367330790218,0.241095890410959
"Prevalence",44.3442272531379,0.241187214611872
"Prevalence",44.3516999508531,0.241278538812785
"Prevalence",44.3591511629161,0.241369863013699
"Prevalence",44.3665808801492,0.241461187214612
"Prevalence",44.3739890934478,0.241552511415525
"Prevalence",44.3813757937804,0.241643835616438
"Prevalence",44.3887409721882,0.241735159817352
"Prevalence",44.3960846197852,0.241826484018265
"Prevalence",44.4034067277581,0.241917808219178
"Prevalence",44.4107072873657,0.242009132420091
"Prevalence",44.4179862899393,0.242100456621005
"Prevalence",44.4252437268819,0.242191780821918
"Prevalence",44.4324795896686,0.242283105022831
"Prevalence",44.4396938698463,0.242374429223744
"Prevalence",44.4468865590332,0.242465753424658
"Prevalence",44.4540576489191,0.242557077625571
"Prevalence",44.461207131265,0.242648401826484
"Prevalence",44.4683349979029,0.242739726027397
"Prevalence",44.4754412407355,0.24283105022831
"Prevalence",44.4825258517366,0.242922374429224
"Prevalence",44.4895888229503,0.243013698630137
"Prevalence",44.4966301464912,0.24310502283105
"Prevalence",44.5036498145441,0.243196347031963
"Prevalence",44.5106478193638,0.243287671232877
"Prevalence",44.5176241532751,0.24337899543379
"Prevalence",44.5245788086725,0.243470319634703
"Prevalence",44.5315117780201,0.243561643835616
"Prevalence",44.5384230538512,0.24365296803653
"Prevalence",44.5453126287686,0.243744292237443
"Prevalence",44.5521804954441,0.243835616438356
"Prevalence",44.5590266466182,0.243926940639269
"Prevalence",44.5658510751004,0.244018264840183
"Prevalence",44.5726537737687,0.244109589041096
"Prevalence",44.5794347355693,0.244200913242009
"Prevalence",44.586193953517,0.244292237442922
"Prevalence",44.5929314206943,0.244383561643836
"Prevalence",44.5996471302519,0.244474885844749
"Prevalence",44.6063410754081,0.244566210045662
"Prevalence",44.6130132494487,0.244657534246575
"Prevalence",44.6196636457271,0.244748858447489
"Prevalence",44.6262922576639,0.244840182648402
"Prevalence",44.6328990787466,0.244931506849315
"Prevalence",44.6394841025297,0.245022831050228
"Prevalence",44.6460473226346,0.245114155251142
"Prevalence",44.6525887327491,0.245205479452055
"Prevalence",44.6591083266274,0.245296803652968
"Prevalence",44.66560609809,0.245388127853881
"Prevalence",44.6720820410236,0.245479452054795
"Prevalence",44.6785361493807,0.245570776255708
"Prevalence",44.6849684171794,0.245662100456621
"Prevalence",44.6913788385036,0.245753424657534
"Prevalence",44.6977674075025,0.245844748858447
"Prevalence",44.7041341183907,0.245936073059361
"Prevalence",44.7104789654476,0.246027397260274
"Prevalence",44.7168019430179,0.246118721461187
"Prevalence",44.7231030455107,0.2462100456621
"Prevalence",44.7293822673999,0.246301369863014
"Prevalence",44.7356396032237,0.246392694063927
"Prevalence",44.7418750475846,0.24648401826484
"Prevalence",44.7480885951492,0.246575342465753
"Prevalence",44.7542802406481,0.246666666666667
"Prevalence",44.7604499788754,0.24675799086758
"Prevalence",44.7665978046892,0.246849315068493
"Prevalence",44.7727237130106,0.246940639269406
"Prevalence",44.7788276988243,0.24703196347032
"Prevalence",44.7849097571779,0.247123287671233
"Prevalence",44.7909698831819,0.247214611872146
"Prevalence",44.7970080720098,0.247305936073059
"Prevalence",44.8030243188974,0.247397260273973
"Prevalence",44.8090186191433,0.247488584474886
"Prevalence",44.814990968108,0.247579908675799
"Prevalence",44.8209413612143,0.247671232876712
"Prevalence",44.8268697939469,0.247762557077626
"Prevalence",44.8327762618524,0.247853881278539
"Prevalence",44.8386607605388,0.247945205479452
"Prevalence",44.8445232856757,0.248036529680365
"Prevalence",44.8503638329939,0.248127853881279
"Prevalence",44.8561823982853,0.248219178082192
"Prevalence",44.861978977403,0.248310502283105
"Prevalence",44.8677535662605,0.248401826484018
"Prevalence",44.8735061608323,0.248493150684932
"Prevalence",44.8792367571531,0.248584474885845
"Prevalence",44.884945351318,0.248675799086758
"Prevalence",44.8906319394822,0.248767123287671
"Prevalence",44.896296517861,0.248858447488584
"Prevalence",44.9019390827294,0.248949771689498
"Prevalence",44.907559630422,0.249041095890411
"Prevalence",44.913158157333,0.249132420091324
"Prevalence",44.9187346599158,0.249223744292237
"Prevalence",44.9242891346831,0.249315068493151
"Prevalence",44.9298215782065,0.249406392694064
"Prevalence",44.9353319871163,0.249497716894977
"Prevalence",44.9408203581018,0.24958904109589
"Prevalence",44.9462866879105,0.249680365296804
"Prevalence",44.9517309733485,0.249771689497717
"Prevalence",44.9571532112798,0.24986301369863
"Prevalence",44.9625533986267,0.249954337899543
"Prevalence",44.9679315323691,0.250045662100457
"Prevalence",44.9732876095447,0.25013698630137
"Prevalence",44.9786216272489,0.250228310502283
"Prevalence",44.9839335826342,0.250319634703196
"Prevalence",44.9892234729105,0.25041095890411
"Prevalence",44.9944912953447,0.250502283105023
"Prevalence",44.9997370472605,0.250593607305936
"Prevalence",45.0049607260385,0.250684931506849
"Prevalence",45.0101623291157,0.250776255707763
"Prevalence",45.0153418539856,0.250867579908676
"Prevalence",45.020499298198,0.250958904109589
"Prevalence",45.0256346593586,0.251050228310502
"Prevalence",45.0307479351291,0.251141552511416
"Prevalence",45.0358391232272,0.251232876712329
"Prevalence",45.0409082214258,0.251324200913242
"Prevalence",45.0459552275536,0.251415525114155
"Prevalence",45.0509801394944,0.251506849315069
"Prevalence",45.0559829551871,0.251598173515982
"Prevalence",45.0609636726258,0.251689497716895
"Prevalence",45.0659222898591,0.251780821917808
"Prevalence",45.0708588049905,0.251872146118721
"Prevalence",45.0757732161778,0.251963470319635
"Prevalence",45.0806655216334,0.252054794520548
"Prevalence",45.0855357196235,0.252146118721461
"Prevalence",45.0903838084687,0.252237442922374
"Prevalence",45.0952097865432,0.252328767123288
"Prevalence",45.100013652275,0.252420091324201
"Prevalence",45.1047954041456,0.252511415525114
"Prevalence",45.10955504069,0.252602739726027
"Prevalence",45.1142925604963,0.252694063926941
"Prevalence",45.1190079622058,0.252785388127854
"Prevalence",45.1237012445125,0.252876712328767
"Prevalence",45.1283724061634,0.25296803652968
"Prevalence",45.1330214459581,0.253059360730594
"Prevalence",45.1376483627484,0.253150684931507
"Prevalence",45.1422531554387,0.25324200913242
"Prevalence",45.1468358229852,0.253333333333333
"Prevalence",45.1513963643965,0.253424657534247
"Prevalence",45.1559347787327,0.25351598173516
"Prevalence",45.1604510651056,0.253607305936073
"Prevalence",45.1649452226787,0.253698630136986
"Prevalence",45.1694172506667,0.2537899543379
"Prevalence",45.1738671483356,0.253881278538813
"Prevalence",45.1782949150024,0.253972602739726
"Prevalence",45.182700550035,0.254063926940639
"Prevalence",45.1870840528521,0.254155251141553
"Prevalence",45.1914454229229,0.254246575342466
"Prevalence",45.1957846597672,0.254337899543379
"Prevalence",45.2001017629548,0.254429223744292
"Prevalence",45.204396732106,0.254520547945206
"Prevalence",45.2086695668908,0.254611872146119
"Prevalence",45.2129202670292,0.254703196347032
"Prevalence",45.2171488322907,0.254794520547945
"Prevalence",45.2213552624946,0.254885844748858
"Prevalence",45.2255395575092,0.254977168949772
"Prevalence",45.2297017172524,0.255068493150685
"Prevalence",45.2338417416908,0.255159817351598
"Prevalence",45.2379596308403,0.255251141552511
"Prevalence",45.2420553847654,0.255342465753425
"Prevalence",45.2461290035791,0.255433789954338
"Prevalence",45.250180487443,0.255525114155251
"Prevalence",45.254209836567,0.255616438356164
"Prevalence",45.2582170512092,0.255707762557078
"Prevalence",45.2622021316756,0.255799086757991
"Prevalence",45.2661650783203,0.255890410958904
"Prevalence",45.2701058915449,0.255981735159817
"Prevalence",45.2740245717986,0.256073059360731
"Prevalence",45.2779211195782,0.256164383561644
"Prevalence",45.2817955354275,0.256255707762557
"Prevalence",45.2856478199377,0.25634703196347
"Prevalence",45.2894779737469,0.256438356164384
"Prevalence",45.2932859975398,0.256529680365297
"Prevalence",45.2970718920482,0.25662100456621
"Prevalence",45.3008356580502,0.256712328767123
"Prevalence",45.3045772963702,0.256803652968037
"Prevalence",45.308296807879,0.25689497716895
"Prevalence",45.3119941934936,0.256986301369863
"Prevalence",45.3156694541766,0.257077625570776
"Prevalence",45.3193225909368,0.257168949771689
"Prevalence",45.3229536048285,0.257260273972603
"Prevalence",45.3265624969515,0.257351598173516
"Prevalence",45.3301492684509,0.257442922374429
"Prevalence",45.3337139205172,0.257534246575342
"Prevalence",45.3372564543859,0.257625570776256
"Prevalence",45.3407768713375,0.257716894977169
"Prevalence",45.3442751726971,0.257808219178082
"Prevalence",45.3477513598348,0.257899543378995
"Prevalence",45.3512054341649,0.257990867579909
"Prevalence",45.3546373971463,0.258082191780822
"Prevalence",45.3580472502819,0.258173515981735
"Prevalence",45.3614349951188,0.258264840182648
"Prevalence",45.3648006332482,0.258356164383562
"Prevalence",45.3681441663048,0.258447488584475
"Prevalence",45.3714655959671,0.258538812785388
"Prevalence",45.3747649239573,0.258630136986301
"Prevalence",45.3780421520406,0.258721461187215
"Prevalence",45.3812972820258,0.258812785388128
"Prevalence",45.3845303157646,0.258904109589041
"Prevalence",45.3877412551517,0.258995433789954
"Prevalence",45.3909301021246,0.259086757990868
"Prevalence",45.3940968586636,0.259178082191781
"Prevalence",45.3972415267913,0.259269406392694
"Prevalence",45.400364108573,0.259360730593607
"Prevalence",45.4034646061159,0.259452054794521
"Prevalence",45.4065430215698,0.259543378995434
"Prevalence",45.409599357126,0.259634703196347
"Prevalence",45.4126336150181,0.25972602739726
"Prevalence",45.415645797521,0.259817351598173
"Prevalence",45.4186359069514,0.259908675799087
"Prevalence",45.4216039456675,0.26
"Prevalence",45.4245499160686,0.260091324200913
"Prevalence",45.4274738205954,0.260182648401826
"Prevalence",45.4303756617294,0.26027397260274
"Prevalence",45.4332554419932,0.260365296803653
"Prevalence",45.43611316395,0.260456621004566
"Prevalence",45.4389488302037,0.260547945205479
"Prevalence",45.4417624433988,0.260639269406393
"Prevalence",45.44455400622,0.260730593607306
"Prevalence",45.4473235213922,0.260821917808219
"Prevalence",45.4500709916805,0.260913242009132
"Prevalence",45.45279641989,0.261004566210046
"Prevalence",45.4554998088655,0.261095890410959
"Prevalence",45.4581811614916,0.261187214611872
"Prevalence",45.4608404806924,0.261278538812785
"Prevalence",45.4634777694314,0.261369863013699
"Prevalence",45.4660930307114,0.261461187214612
"Prevalence",45.4686862675745,0.261552511415525
"Prevalence",45.4712574831017,0.261643835616438
"Prevalence",45.4738066804126,0.261735159817352
"Prevalence",45.4763338626672,0.261826484018265
"Prevalence",45.4788390330626,0.261917808219178
"Prevalence",45.4813221948344,0.262009132420091
"Prevalence",45.4837833512566,0.262100456621005
"Prevalence",45.4862225056416,0.262191780821918
"Prevalence",45.4886396613401,0.262283105022831
"Prevalence",45.4910348217408,0.262374429223744
"Prevalence",45.4934079902702,0.262465753424657
"Prevalence",45.4957591703926,0.262557077625571
"Prevalence",45.4980883656099,0.262648401826484
"Prevalence",45.5003955794615,0.262739726027397
"Prevalence",45.5026808155242,0.26283105022831
"Prevalence",45.5049440774119,0.262922374429224
"Prevalence",45.5071853687759,0.263013698630137
"Prevalence",45.5094046933041,0.26310502283105
"Prevalence",45.5116020547215,0.263196347031963
"Prevalence",45.5137774567899,0.263287671232877
"Prevalence",45.5159309033075,0.26337899543379
"Prevalence",45.5180623981093,0.263470319634703
"Prevalence",45.5201719450662,0.263561643835616
"Prevalence",45.5222595480858,0.26365296803653
"Prevalence",45.5243252111116,0.263744292237443
"Prevalence",45.526368938123,0.263835616438356
"Prevalence",45.5283907331356,0.263926940639269
"Prevalence",45.5303906002004,0.264018264840183
"Prevalence",45.5323685434042,0.264109589041096
"Prevalence",45.5343245668693,0.264200913242009
"Prevalence",45.5362586747534,0.264292237442922
"Prevalence",45.5381708712494,0.264383561643836
"Prevalence",45.5400611605854,0.264474885844749
"Prevalence",45.5419295470245,0.264566210045662
"Prevalence",45.5437760348648,0.264657534246575
"Prevalence",45.5456006284389,0.264748858447489
"Prevalence",45.5474033321144,0.264840182648402
"Prevalence",45.5491841502934,0.264931506849315
"Prevalence",45.5509430874122,0.265022831050228
"Prevalence",45.5526801479416,0.265114155251142
"Prevalence",45.5543953363865,0.265205479452055
"Prevalence",45.5560886572861,0.265296803652968
"Prevalence",45.5577601152132,0.265388127853881
"Prevalence",45.5594097147747,0.265479452054795
"Prevalence",45.5610374606112,0.265570776255708
"Prevalence",45.5626433573969,0.265662100456621
"Prevalence",45.5642274098394,0.265753424657534
"Prevalence",45.5657896226797,0.265844748858447
"Prevalence",45.5673300006922,0.265936073059361
"Prevalence",45.5688485486844,0.266027397260274
"Prevalence",45.5703452714967,0.266118721461187
"Prevalence",45.5718201740027,0.2662100456621
"Prevalence",45.5732732611085,0.266301369863014
"Prevalence",45.574704537753,0.266392694063927
"Prevalence",45.5761140089078,0.26648401826484
"Prevalence",45.577501679577,0.266575342465753
"Prevalence",45.5788675547968,0.266666666666667
"Prevalence",45.5802116396358,0.26675799086758
"Prevalence",45.5815339391949,0.266849315068493
"Prevalence",45.5828344586067,0.266940639269406
"Prevalence",45.584113203036,0.26703196347032
"Prevalence",45.5853701776793,0.267123287671233
"Prevalence",45.5866053877648,0.267214611872146
"Prevalence",45.5878188385522,0.267305936073059
"Prevalence",45.5890105353328,0.267397260273973
"Prevalence",45.5901804834292,0.267488584474886
"Prevalence",45.5913286881954,0.267579908675799
"Prevalence",45.5924551550163,0.267671232876712
"Prevalence",45.5935598893081,0.267762557077626
"Prevalence",45.5946428965178,0.267853881278539
"Prevalence",45.5957041821233,0.267945205479452
"Prevalence",45.5967437516331,0.268036529680365
